0.0890624525     0.0217930109     0.0076819845     -233.6468681354     1.2250000000     0.0000000000     0.0016487079     0.0000000000
0.0890624525     0.0212741297     0.0077255186     -224.5004282296     1.2250000000     0.0000000000     0.0016281814     0.0000000000
0.0890624525     0.0207552485     0.0077666659     -220.1602954316     1.2250000000     0.0000000000     0.0016183502     0.0000000000
0.0890624525     0.0202363673     0.0078077613     -219.7794505944     1.2250000000     0.0000000000     0.0016174847     0.0000000000
0.0890624525     0.0197174861     0.0078489085     -224.3996429103     1.2250000000     0.0000000000     0.0016279538     0.0000000000
0.0890624525     0.0191986049     0.0078900039     -232.8579380973     1.2250000000     0.0000000000     0.0016469474     0.0000000000
0.0890624525     0.0186797236     0.0079283493     -245.0596893132     1.2250000000     0.0000000000     0.0016739676     0.0000000000
0.0890624525     0.0181608424     0.0079362363     -291.3458136777     1.2250000000     0.0000000000     0.0017727254     0.0000000000
0.0890624525     0.0176419612     0.0079436563     -253.6783908145     1.2250000000     0.0000000000     0.0016927934     0.0000000000
0.0890624525     0.0171230800     0.0079503498     -256.6684603559     1.2250000000     0.0000000000     0.0016992758     0.0000000000
0.0890624525     0.0166041988     0.0079570953     -259.1271101534     1.2250000000     0.0000000000     0.0017045877     0.0000000000
0.0890624525     0.0160853176     0.0079637888     -269.0905000143     1.2250000000     0.0000000000     0.0017259461     0.0000000000
0.0890624525     0.0155664364     0.0079692371     -280.1752249935     1.2250000000     0.0000000000     0.0017494019     0.0000000000
0.0890624525     0.0150475552     0.0079264813     -360.6698883419     1.2250000000     0.0000000000     0.0019111160     0.0000000000
0.0890624525     0.0145286739     0.0078837255     -285.8946247047     1.2250000000     0.0000000000     0.0017613822     0.0000000000
0.0890624525     0.0140097927     0.0078409178     -283.5149664586     1.2250000000     0.0000000000     0.0017564075     0.0000000000
0.0890624525     0.0134909115     0.0077981620     -280.3171442245     1.2250000000     0.0000000000     0.0017497001     0.0000000000
0.0890624525     0.0129720303     0.0077554062     -282.6990298455     1.2250000000     0.0000000000     0.0017546985     0.0000000000
0.0890624525     0.0124531491     0.0077126503     -288.7333437059     1.2250000000     0.0000000000     0.0017672983     0.0000000000
0.0890624525     0.0119342679     0.0076698945     -298.8353795619     1.2250000000     0.0000000000     0.0017881928     0.0000000000
0.0890624525     0.0114153867     0.0076212754     -321.4051368214     1.2250000000     0.0000000000     0.0018340151     0.0000000000
0.0890624525     0.0108965055     0.0075550142     -353.0166507683     1.2250000000     0.0000000000     0.0018963339     0.0000000000
0.0890624525     0.0103776243     0.0074575683     -384.1530248623     1.2250000000     0.0000000000     0.0019557758     0.0000000000
0.0890624525     0.0098587430     0.0073601743     -336.3518139741     1.2250000000     0.0000000000     0.0018637407     0.0000000000
0.0890624525     0.0093398618     0.0072620020     -341.4572380327     1.2250000000     0.0000000000     0.0018737861     0.0000000000
